text,sentiment,,,,,,,
"@maveeradechh kalo diem gini ganteng ya?
tapi kalo dance kok bikin malu ya?
heran deh

DEW TEE LIVE LINE MAN

#LINEMANถูกสุดทุกวันwithDewTee
 
#dewtee

 #ดิวธี",positive,,,,,,,
LINEMANถูกสุดทุกวันwithDewTee,positive,,,,,,,
dewtee,positive,,,,,,,
ดิวธี,positive,,,,,,,
Ya kalian yg jangan korupsi.. Heran deh sama pejabat yg akhlaknya kepar*t..,negative,,,,,,,
@Nyi_Rorookidul kok gitu ya,negative,,,,,,,
@NeoNippon_ kok gitu ya,negative,,,,,,,
@txtdrbekasi Kenapa pada kebelet banget bikin mall sih..? Heran deh,negative,,,,,,,
"""setulus appun pria, cewe tidak suka miskin""

brengsek, lu miskin gue temenin, gue bantu lu selingkuh ya, mau lu apa? gila playvict bgt, apa buat selingkuhan lu? gaada yg tulus kan? ga habis pikir stress",negative,,,,,,,
@dylansaharr Eh kok gitu ya??,negative,,,,,,,
"goblohnya gue msh galauin peg seegois itu gila ga habis pikir gue, berharap gimana, udh gagal jdi pasangan, mau gagal jd sosok ayah juga hebat sih",negative,,,,,,,
"@xingqiumeist Jujur yah, pnderita maag Dan asam lambung itu paling keras kepala klau d suruh makan. Heran deh Kalian smua",negative,,,,,,,
Pernah ga si lu capek ngeliat dreamies keren terus? KEK KALIAN TU KEREN BANGET BJIR GA HABIS PIKIR,negative,,,,,,,
@browncookiees tee selalu menciut kalo sama pacar besarnya ini heran deh😭😭🤏,negative,,,,,,,
@indepenSumatera Lihat institusi Lo pak ....menginjak2 rakyat LO sendiri  ...habis itu kalen jadiin mereka tersangka apa kalen bunuh . Udh ga habis pikir gw sm pjbt negra ini . Udh sakit jiwa semua nya ...🙃😥 @prabowo @Gerindra @Puspen_TNI @tni_ad,negative,,,,,,,
"ga habis pikir kenapa selera music aku sama juju selalu match 😭😭 i love jazzzzz, he also likes jazzzz
i like chet baker, dia juga. jodoh emang ga kemana mana https://t.co/PI3Ppd3EM1",positive,,,,,,,
"Sumpah ga habis pikir, pdahal baru ini loh aku brsikap kyk gitu.. Tpi udh lgsung narik kesimpulan wkwk kyk sikap gue yg sbrlum2nya ga pernah ada aja wkwkwk",negative,,,,,,,
"kebiasaan kalo malem malah mood makeup, mana cakep bgt lagi. giliran ada acara mau keluar kek buluk bgt tu muka, heran deh https://t.co/g6zJyU4P7E",negative,,,,,,,
"Lagian ini burung ijo kerjaannya gak sabaran mulu ya, heran deh.. 🐒 hmm.. yaa tapi kalo sampe nemu dia sabar sehari aja sih, fix.... app.nya lagi error berarti a.k.a mana mungkin.. 😭🙏🫠🫠 heueueuee.. lol.. https://t.co/xaGGjZoIe6",negative,,,,,,,
@profvesor Ga habis pikir sih,negative,,,,,,,
"Jujur dh ga semangat upgrage Mading lgi. Kek? Kenapa orang2 tangannya iseng bgt nyabut konten Mading sampe botak njir, padahal udh pada mahasiswa... Ga habis pikir",negative,,,,,,,
Anjay https://t.co/1vFI88p63a,neutral,,,,,,,
Bahkan hubungan mereka dari awal sampai akhir ga ada yg bikin baper. Bener² cuma ada rasa jengkel dan ga habis pikir 😭,negative,,,,,,,
"The weirdest au of all time. Aneh dan bikin ga habis pikir. Angst dari awal sampai akhir tapi dipaksa happy ending. Konfliknya ga masuk akal semua lagi. Kayak, semuanya dipaksa. Bahkan kayak ngga ada sedikit pun rasa cinta dari sana. 

-AU tahun 2021, &lt;200 chap . Oke.",negative,,,,,,,
ga habis pikir 60 tahun lalu jutaan orang indonesia berbondong2 membunuh jutaan sesamanya hanya demi memertahankan kenyataan kehidupan supremasi kekuasaan pengusaha begini,negative,,,,,,,
"@taufikahmd ➡️ Buruh perempuan pabrik sarden Muncar kerja 10–13 jam
➡️ Upah di bawah UMK
➡️ APD minim: Jari putus karena tangan kebas saat potong ikan
➡️ Banyak tak terdaftar BPJS
➡️ Mayoritas ibu2 usia 45–75 tahun
➡️ Terjadi puluhan tahun

🗣️ Sarden murah, dibayar mahal oleh buruh perempuan",negative,,,,,,,
"ini orang satu bener-bener kocak, ga habis pikir",positive,,,,,,,
@Riicopl lah kok gitu ya,negative,,,,,,,
Heran deh kalo gak estetik keknya bukan joondunk deh😭😭 #DareYouToDeathEP2 https://t.co/MOtfyrd7UD,negative,,,,,,,
ga habis pikir.... https://t.co/Hc9yAoKMFP,negative,,,,,,,
@jyeonkki Bole dung.... mungkin ini saatnya ki,negative,,,,,,,
@flexrdelacore Ichan sama seokmin napa di itung jugaaa 😭😭 ga habis pikir sama onu,negative,,,,,,,
"Eh sumpah netizen Korea ni otaknya di dengkul atau emang ga ada gitu loh, udah lah pada beg* bahasa Inggris eh tingkat memahami juga rendah, ga habis pikir, i mean adek gue SD gue kasih lihat tu foto aja tau itu di edit",negative,,,,,,,
ga habis pikir sama SM nemu anomali muka goddes gini dimana😔,negative,,,,,,,
"karina and ian really look like mother and daughter, the resemblance is insane https://t.co/yyAqZpG1yZ",positive,,,,,,,
"Harqeel harqeel ini adain dong scene pacaran gen z biasanya kan gen z pacaran shopping di mall nonton,atau ke taman gituu piknik,, heran deh gua pacarannya di rumah bae",negative,,,,,,,
@ulzzacg waduh kok gitu ya kerjanya,negative,,,,,,,
ga habis pikir jg anak mt ikut dipojokin anjer tololnya ga kurang2.. udh gabisa kerja gabisa mikir wedokan tok senengane ngelive kyk jamet kampunggggg. Demi Allah ga ridho blas hidupe dee tenang2 ae wes menyengsarakan org banyak liat ae hbs ini entek karmane dw,negative,,,,,,,
@eesoo_o heran deh aku kok kayak gitu,negative,,,,,,,
@buruhidol @tempodotco Program keren gini kok msh ada yg salty. Heran deh. Dukung terus pokoknya! #LanjutkanMBG Kerja Nyata,positive,,,,,,,
LanjutkanMBG,negative,,,,,,,
"@chaseatland @spicyandsweat OH ITU DIA. tp diluar itu, gw mah heran deh sama org org yg dlu pernah deket sama lu, trs pergi gitu aj tp abistu tbtb deketin lu lg dan malah menawarkan diri lu buat jd famsnya dia. gak, gw bukan cemburu. justru gw mah heran aj liatnya",negative,,,,,,,
@ngbrutalll rambutnya kok gitu ya,negative,,,,,,,
@adiorelle Masih ga habis pikir aku,negative,,,,,,,
"@Calkrawalax Nah itu kak. Heran deh. Kok bisa? Kok kepikiran?

3. 71/66 &gt; 76/66 Engorgio 76/61 (2x Physical Spell Effect)",negative,,,,,,,
Heran deh kapan coba gk gantengnya aku tanya??? 💕💕 https://t.co/pFANg2hUqE,negative,,,,,,,
"gue beneran ga habis pikir, BISA BISANYA AJGGGGGG😅😅😅😅😅😅😅😅😅 SIX SEVEN INI KYK MENGHANTUI GUE APA YA dirumah ada ade gue yg ngomong itu mulu, LAH INI MALAH IDOL GUE BUAT TRENDNYA JG WKWKWKWK KOCAK BGT ANYING",negative,,,,,,,
"7♥️ merry christmas #NCTDREAM

https://t.co/13N8ig0CVF",neutral,,,,,,,
"@dodolhoon iyakan, ga habis pikir sm pledut, mikir apa si mereka ga kasih look ini di stage tadi??",negative,,,,,,,
@valiisaa kok gitu ya behelnya bro makannya kek mana,negative,,,,,,,
@choertyz @sibi97 Kok gitu ya &lt;/3,negative,,,,,,,
"nyatanya dia masi butuh gue kan? 
sok sokan nyakitin segala heran deh 👎🏻",negative,,,,,,,
kok gitu ya,negative,,,,,,,
"Gila, gue ga habis pikir sama orang jahat",negative,,,,,,,
"Jurnalistik tuh bukan penjurusan ""buangan"" tapi emang literally penjurusan yang sama pentingnya kaya 2 penjurusan lain. Heran deh gua semester 5 masih aja ketemu orang-orang ga kompeten yg apatis dan nyusahin yg lain

Its not about talent, its about intention",negative,,,,,,,
@octobearsy endingnya kok gitu ya??🤨,negative,,,,,,,
"as always… gue heran deh member cuma 4 orang, adilnya susah minta ampun. gue selalu mau positif thinking, ini gak sekali dua kali, tapi makin ke sini dasarnya lu jahat ica. celana dan aksesoris tetep disamain cuma tuh outfit secara keseluruhan jomplang banget yaampun",negative,,,,,,,
"˗ˏˋ 𝖱𝗂𝖼𝗁꙳𖢔·⋆𝖬𝖺𝗇 ˎˊ˗

#aespa #æspa #에스파
#가요대전 #SBS가요대전 #2025SBS가요대전 https://t.co/k7bOJ6FfMn",positive,,,,,,,
aespa,neutral,,,,,,,
æspa,positive,,,,,,,
에스파,positive,,,,,,,
가요대전,positive,,,,,,,
SBS가요대전,positive,,,,,,,
2025SBS가요대전,positive,,,,,,,
Kehabisan The Devotion of Suspect X… Kata masnya cuma masuk 50 stok terus langsung abis… Ga habis pikir😅,negative,,,,,,,
dipikir ga mengganggu apa ya? heran deh,negative,,,,,,,
"@scurvt iyaa loh kaa, ga habis pikir beli harian dijual sempriv mana 5b 😭",negative,,,,,,,
"ada waktu bisa ngertiin tp ada juga waktu mikir, kok gini ya, kok gitu ya
jadi orang tua jangan pilih kasih dongg🥲🥲",negative,,,,,,,
@chevana_ Wkwk boleh ayok kak tapi jangan sekarang udah macet dimana2 😂. Heran deh WNI duitnya unlimited apa gimana yak orang2 pergi liburan tuh wkwk,negative,,,,,,,
"ngapain pengen nyobaim gendong di taman cobaa, ada ada aja pls. ga habis pikir😭😭😭

JAGA CINTA TRILA EPS 93
#AncamanBaruTrilaEps93
#BeriCintaWaktu93",positive,,,,,,,
AncamanBaruTrilaEps93,negative,,,,,,,
BeriCintaWaktu93,positive,,,,,,,
ga habis pikir kenapa adam dan hawa bisa makan buah pengetahuan kalo Tuhan menciptakan buah DUREN https://t.co/lzPWcH5c26,negative,,,,,,,
bjir ga habis pikir,positive,,,,,,,
https://t.co/QlKD3yKAAg,neutral,,,,,,,
@sendiriada wah kok gitu ya,negative,,,,,,,
@madanitweetguys wah kok gitu ya,negative,,,,,,,
@cemburuya Walah kok gitu ya,negative,,,,,,,
@akuhayum eh kok gitu ya,negative,,,,,,,
"@a_vxzy1597 Akhir-akhir ini akunku Emang lagi flop parah, padahal nggak sakit heran deh ☹️",negative,,,,,,,
ga habis pikir kok bisa ada manusia se atraktif jeongwoo😭,negative,,,,,,,
jeongwooooo ya allah jeongwooooo,neutral,,,,,,,
@Ledokkkkk kok gitu ya,negative,,,,,,,
"@LambeRandom Loh"" kok gitu ya",negative,,,,,,,
"@esfphuwin guee beneran ga habis pikir kak, kenapa si ya😭😭😭😭😭😭😭😭",positive,,,,,,,
"@tanyarlfes Iya, heran deh kok bisa org2 pada dapet cowo ?",negative,,,,,,,
@juhoonwho @rock8tar gila sih emang ckckck ga habis pikir...,negative,,,,,,,
Ga habis pikir ketemu orang modelannya begini 🫠,negative,,,,,,,
@flnive_ Waduh kok gitu ya,negative,,,,,,,
"@aerichann T___T dia ga kapok kapok kena rujak netijen mulu, heran deh",positive,,,,,,,
@minesuga27 heran deh ah ya,negative,,,,,,,
"Heran deh orang yg udah dapet jabatan dan status tuh kok berani berkelakuan unik sih? Orang mah jaga image biar jadi teladan (atau minimal takut kena skandal), ini malah seenaknya bae kek anak pejabat",negative,,,,,,,
@akuhayum kok gitu ya bentukan nya,negative,,,,,,,
ttp aja ada yg ganggu...heran deh,negative,,,,,,,
@arina_ayunda wehh kok gitu ya,negative,,,,,,,
@_dohoonn @konusean KEREEENNN BGTTTT heran deh gw yang hate dia kayak bisa gitu ajaaa,negative,,,,,,,
"heran deh sama orang yang menganggap suatu kebaikan itu flirting???? like, apa salahnya membalas kebaikan dengan kebaikan????",negative,,,,,,,
@Viviannduen Kok gitu ya kak,negative,,,,,,,
"Ini sekeluarga tiap hari gaada kuota apa ya? Heran deh, selalu ingetin masuk les tapi jarang buangett dibales. Sebel banget",negative,,,,,,,
@dian_arifiya wah kok gitu ya,negative,,,,,,,
ga habis pikir ama org yg suka nyuri foto buat dihapus watermark / ngilangin sensor,negative,,,,,,,
"Makanya jangan heran deh kalau dipov sooae. Eunhyuk itu kayak sejahat itu karena dia aja gak pernah kepikiran seberapa besar effort eunhyuk buat dia, dia juga gk pernah kepikiran tentang kejadian setelah Eunhyuk milih pergi. Rumor, keluarga dia yg hancur sooae tau itu semua",negative,,,,,,,
"@spiccaton Iyaaa heran deh
Haters tonnie kalik dia nih",negative,,,,,,,
@lachioooy @maminyaddappo kok gitu ya hypera nya😫😫,positive,,,,,,,
@CintanyaMediaku kok gitu ya,negative,,,,,,,
@Vidclipsx kok gitu ya motongnya,negative,,,,,,,
"@Pengagumjauh1 banget, gue ga tau mereka ini caper doang atau emg ada yg hate anak bangsa buat menuhin ego mereka doang, ga habis pikir aja diotak gue ini 😭",negative,,,,,,,
gua heran deh orang ngapain sih nipu ah,negative,,,,,,,
@EGA_82 wkwkw kepikiran aja heran deh,negative,,,,,,,
"Postingan gue carmen semua tapi gue ga stan dia, gue cuma bangga anak indo bisa berkarya dan bawa nama indo ke luar,  pengen aja support dia, ga habis pikir gtu sama org indo yg ga bisa support anak bangsa mereka malaha ada yang ngehate carmen, org indo?? hate carmen? 😭",positive,,,,,,,
@tanyarlfes Kok gitu ya 🥺,negative,,,,,,,
Kok Gitu Ya ? 🤔,negative,,,,,,,
🧐 https://t.co/7VXYt1Xs65,neutral,,,,,,,
@Dinaaaaa_12 kok gitu ya,negative,,,,,,,
@asrulsani_26 wkwkkw kok gitu ya,negative,,,,,,,
"Heran deh, duo xifang nih ngelawan tongtian aja ga mampu kok brani branian mau nyelakain changshou yg murid langsung taiqing
kekkk?? Gede bgt nyali lu
Jd ga sabar nunggu taiqing muncul di eps depan",negative,,,,,,,
"Deym changshouu, your father in law he’s so cool
km butuh mamah mertua ga?🤣 https://t.co/kHRAi6JDjp",positive,,,,,,,
Orang tuh pada kenapa sih jadi tukang tipu heran deh. Perutnya gak busuk apa ya makan duit hasil nipu?,negative,,,,,,,
@dian_arifiya Anjing kok gitu ya,negative,,,,,,,
@graciell__ hahaha kok gitu ya,negative,,,,,,,
@dian_arifiya kok gitu ya,neutral,,,,,,,
"Heran deh pdhl foto2 lu tuh bagus2 soo knp sih ga di upload di ig lu sendiri, sesekali flexing visual lu gt loh 😤",negative,,,,,,,
"eggiscoming shares new behind-the-scenes photos of DOH KYUNGSOO, Lee Kwangsoo and Kim Woobin from ‘KongKongPangPang’ on their website.

🔗 https://t.co/OBX7CsWIUD

#도경수 #DOHKYUNGSOO https://t.co/Pkrt88OMQS",neutral,,,,,,,
도경수,positive,,,,,,,
DOHKYUNGSOO,positive,,,,,,,
"Heran orang-orang yang sika bergantung dengan orang lain. Mamaknya sakit, kita yang jaga, heran deh. Bukan gk mau berbaik sm orang ya, tapi ini mamaknya loh, lagi sakit kanker tapi urusan pembgian harta warisan aja pada momer 1 ndehh azab",negative,,,,,,,
@shydvaa Kok gitu ya,negative,,,,,,,
@CintanyaMediaku Kok gitu ya,negative,,,,,,,
"SUMPAAHH YA DAN KORBAN DIA TERNYATA SEBANYAK ITU ANJIR, KAYAKK WAAWWW HEBAT JUGA LU BISA NIPU ORANG SEBANYAK ITU DASAR MISKIN...cari duit mah yg halal aja anggi biar idup lu juga berkah, heran deh malah pilih ke neraka jalur vip dia",negative,,,,,,,
"❗️HELP RT ❗️SCAMMER CORTIS BALL❗️
jadi aku sama kak @taethandoor kena scam cortis ball set sama akun x @benihwisteria_ atau anggi.
aku gatau udh brp korban yang kena sm dia, kalau kalian korban juga boleh ceritain kronologi kalian nnti aku masukin thread.
kronologi dibawah.",negative,,,,,,,
GA HABIS PIKIR,positive,,,,,,,
Heran deh sama orang2 sibuk amat ngurusin orang lain perkara diumur segini belom nikah,negative,,,,,,,
@escoffiie ga habis pikir aku sebocah ini ditanya kapan nikah😖😖,negative,,,,,,,
hadeh bener bener yak ga habis pikir,positive,,,,,,,
"setulus ini tapi masih aja ada orang-orang yang nge set up sion seolah syon ini jahat dan egois, ga habis pikir 😑",negative,,,,,,,
"📸 251225 | #SION via Elle Japan

🌷: (About my relationship with the members) I really feel a bond like a real family. When we eat together, practice together, eat sweets together, and even when we tease each other. They’re my family and also my precious friends.

#시온 #NCTWISH https://t.co/czlf1JCrze",positive,,,,,,,
SION,positive,,,,,,,
시온,negative,,,,,,,
NCTWISH,positive,,,,,,,
@NugieNucky1 kok gitu ya ka,negative,,,,,,,
@EGA_82 Heran deh sama orang yang suka jahil,negative,,,,,,,
"heran deh kalo tiap balik ke rumah malah sakit, kalo dikosan sehat walafiat",negative,,,,,,,
@gletsieuss @waltezes lah lu sendiri yang ketik begini? makanya gue tanya 🤣 heran deh lu ketik sendiri malah lu bingung sendiri https://t.co/ZQidoaNIer,negative,,,,,,,
@IndiHomeCare internetnya lemot banget heran deh,negative,,,,,,,
@Funfinl eh kok gitu ya,negative,,,,,,,
@timelinetiktok kok gitu ya,negative,,,,,,,
@MlKKEYY eh kok gitu ya,negative,,,,,,,
@jaykeychein kirain aku tuh kode setelah yang diawal.. tapi kalo kode yang diawal belom dapet juga aku bingung deh kok gitu ya :/,negative,,,,,,,
Ga habis pikir,positive,,,,,,,
📷 https://t.co/EmBPNxltyD,neutral,,,,,,,
@mriky3 Lah kok gitu ya,negative,,,,,,,
@mriky3 kok gitu ya,negative,,,,,,,
"ga habis pikir bess, naudzubillahhh",negative,,,,,,,
@presidentimmy GA HABIS PIKIR,neutral,,,,,,,
"Ga habis pikir sama makhluk modelan gini, atau nie orang pura2 Islam dg membawa misi merusak aqidah ????? https://t.co/EqQDJx0NDA",negative,,,,,,,
"Semalem kena imbas macet gara² demo, tapi yg bikin ga habis pikir tuh kok bisa pengajuan demo di malam Natal dimana banyak orang kristen mau ibadah ke gereja tapi malah di acc? 
Mana nutup akses tengah kota yg banyak gereja besar di sekitar sana? 

Aku curiga emang disengaja https://t.co/awib4ZvEQD",negative,,,,,,,
@putihselalu Wah kok gitu ya,negative,,,,,,,
"@Fiokazz @arthur_doy73328 @beutedegre @officialJKT48 Fans pada sensian. Yaudah sih masalah gini doank. Bukan mslh yg harus digede² in jg kan, ya?
Heran deh sama fans yg dikit² ngegas",negative,,,,,,,
@tempodotco Heran deh. Anti komplen dan anti kritik itu malah bikin masyarakat semakin eneg sama program dan oknum2 kayak gini~~~~,negative,,,,,,,
"@feliya389935 Yang ngomong sesama cewek juga lho
Ga habis pikir",negative,,,,,,,
"ketemu jirr hp sama copetnya, cuma ni orang gila malah ngajak barter pake duit 3 juta ga habis pikir gue 😶😶 https://t.co/JJBxKA1kus",negative,,,,,,,
hp teteh gue di copett,negative,,,,,,,
@raniismee sering bgt temenku pada gt ga habis pikir,positive,,,,,,,
@akuhayum kok gitu ya,negative,,,,,,,
"Apa karena mayoritas? Kalau cuma karena ini sih aneh gilak. Takut keganggu keimanannya terganggu? Yaelah lemah amat, sahabat Nabi, tabi'in, tabi'ut tabi'in itu cobaannya lebih gede dari sekadar hal remeh temeh ginian, kalau kaya gitu siapa yang mereka contoh? Ga habis pikir",negative,,,,,,,
@kiikiameliaa aku juga heran deh,negative,,,,,,,
@keinara151223 Kok gitu ya warnanya,neutral,,,,,,,
@adindamda Kok gitu ya kak,negative,,,,,,,
@syinsyon kok gitu ya,negative,,,,,,,
"kemarin kedua kalinya nonton film man of action, kek sebatas 'wah oke, keren"", tapi malam ini kedua kalinya nonton anarchist from colony, jauh lebih kagum dan masih ga habis pikir tentang kehidupan fumiko dan park yeol, yang benar² dipisahkan oleh kematian disebabkan oleh negara",positive,,,,,,,
@serigalabelacu @afrkml Dan anehnyaaaa sekolah tempat ku ngajar liburan ini minta mbg libur jugaaaa. Lha dalahhh beberapa walmur Wa komplain kalo sekolah lain mbg tetep berjalan heran deh ya Allahhh,negative,,,,,,,
Ga habis pikir ini mereka cewe yg mikirnya begini. Ini beneran rusak apaya otaknya?,negative,,,,,,,
What an odd thing to say https://t.co/xY1wJFngfp,negative,,,,,,,
@feylings wah kok gitu ya,negative,,,,,,,
"jujur, ak ad ngeliat salah satu reply yg blg: 
""pantes aj sih nilainya pada gitu, soal sbmptn yg muncul di tl ak lebih gampang dibandingkan soal' tahun sebelumny soalny""
like... HELLO??? bisa ga sih org"" ini pada down to earth dikit and just admit that tka truly SUCKS? heran deh.",negative,,,,,,,
Kalian belajar ga sih? ptn!😭😭 https://t.co/b8fkyiKMaY,neutral,,,,,,,
"banyak banget fanfic yang detilnya luar biasa, aku sampe ga habis pikir energi mereka dari mana ...

para penulis fanfic ini bisa aja pake waktunya utk kerja atau nulis novel sungguhan, tp mereka milih utk kasih gratisan ke kita. jd kl baca fanfic ga usah pake protes macem2",positive,,,,,,,
